store,average
60e4c4e1c1a8bc79123738227b9d0b08,22.4712
0b0d1b4d525596dc61c3fde64a6bf099,1.4000
451eb58b96f0a36f31d2beebd1c9a7a8,16.5723
0fae7b61265bc7ca4ce4d81440b62501,7.1628
452ae015bf846e1d2932b7ea15720d64,18.4156
e27789d5e619b255663b2bfa68b5851f,1.9813
c0b93cf93cf854981b8d6bd849eec4b0,1.0417
387d4a5b65cf4bf00ad805c4b00eed01,19.9276
a08814af6c2379a480e261b3598ddbd5,4.9412
044d56734d20e04984d846dade6d39f3,5.6790
a3bed30221372366bcd9b9779f395d0b,7.6316
6dd84f26df649bead537d40ec49afd36,4.1268
6447951cd071f6f045fd4e6194920926,4.4722
9d65282d498c0338377867996e761399,2.8052
821dc9d74061fe7654b9ec20e574022d,3.9000
7a44728dc60bafc53140a9f5ef7e4e75,2.5000
1174a0029cadfa449af46c53b1c90fbe,5.0000
